url	Search Course 2_link	Search Course 3	Search Course 3_link	Badge Content Text	Badge Content Link	Badge Content Link_link	Search Course 4	Search Course 5	Search Course 6	Search Course 7	Search Course 8	Search Course 9	Search Course 12	Search Course 13	Search Course 14	Search Course 14_link
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=13	https://www.udemy.com/ten-excel-features-every-analyst-should-know/	Ten Excel Features Every Analyst Should Know	https://www.udemy.com/ten-excel-features-every-analyst-should-know/				John MacDougall• Former Actuary	A collections of tools that should be in every analysts toolbox	12 lectures	30 mins	Intermediate Level	English [Auto-generated]		4.4	(362 ratings)	https://www.udemy.com/ten-excel-features-every-analyst-should-know/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=13	https://www.udemy.com/machine-learning-and-statistical-modeling-with-r/	Machine Learning and Statistical Modeling with R Examples	https://www.udemy.com/machine-learning-and-statistical-modeling-with-r/				R-Tutorials Training• Data Science Education	"Learn how to use machine learning algorithms and statistical modeling for clustering, decision trees, etc by using R"	23 lectures	2.5 hours	Intermediate Level	English [Auto-generated]	$55	3.5	(111 ratings)	https://www.udemy.com/machine-learning-and-statistical-modeling-with-r/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=13	https://www.udemy.com/r-data-management-shape-your-data/	R Data Pre-Processing & Data Management - Shape your Data!	https://www.udemy.com/r-data-management-shape-your-data/	in Data Mining | Data & Analytics	Data Mining	https://www.udemy.com/topic/data-mining/	R-Tutorials Training• Data Science Education	Learn how to prepare your data for great analytics in R.	30 lectures	2.5 hours	All Levels	English [Auto-generated]	$110	4.3	(130 ratings)	https://www.udemy.com/r-data-management-shape-your-data/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=14	https://www.udemy.com/how-to-discover-viral-content-with-buzzsumo-in-2016/	How To Discover Viral Content With BuzzSumo In 2017	https://www.udemy.com/how-to-discover-viral-content-with-buzzsumo-in-2016/				"Sandor Kiss• Teaching 160,000+ Students, Performance Marketer"	The Complete Guide to Use The No. #1 Content Analysis Tool	10 lectures	34 mins	Beginner Level	English [Auto-generated]	$200	4.3	(58 ratings)	https://www.udemy.com/how-to-discover-viral-content-with-buzzsumo-in-2016/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=14	https://www.udemy.com/real-world-vagrant-for-distributed-computing/	Real World Vagrant For Distributed Computing	https://www.udemy.com/real-world-vagrant-for-distributed-computing/				"Toyin Akin• Big Data Engineer, Capital Markets FinTech Developer"	"Build a Distributed Cluster of Virtual Machnes with a single command! Ready for BigData, NoSQL or IMDB installation."	26 lectures	4 hours	All Levels		$90	4.3	(53 ratings)	https://www.udemy.com/real-world-vagrant-for-distributed-computing/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=14	https://www.udemy.com/want-to-be-a-data-scientist/	Want to be a Data Scientist?	https://www.udemy.com/want-to-be-a-data-scientist/				"V2 Maestros, LLC• Big Data Science / Analytics Experts | 25K+ students"	"Learn what Data Science is all about, if you are a good fit for that domain and how to become one."	18 lectures	3 hours	Beginner Level	English [Auto-generated]		4.2	"(2,247 ratings)"	https://www.udemy.com/want-to-be-a-data-scientist/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=14	https://www.udemy.com/statisticsinr/	Statistics in R - The R Language for Statistical Analysis	https://www.udemy.com/statisticsinr/				R-Tutorials Training• Data Science Education	"Statistics made easy with the open source R language. Learn about Regression, Hypothesis tests, R Commander ..."	43 lectures	4 hours	Intermediate Level	English [Auto-generated]	$55	4	(104 ratings)	https://www.udemy.com/statisticsinr/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=14	https://www.udemy.com/5-steps-to-becoming-a-business-analyst/	Business Analyst: Land Your First Business Analyst Position	https://www.udemy.com/5-steps-to-becoming-a-business-analyst/				Jeremy Aschenbrenner | The BA Guide• Business Analyst Manager & Trainer | Best Selling Instructor	"Find the perfect Business Analyst job, create a compelling resume, ace the interview, and negotiate a competitive salary"	34 lectures	3 hours	All Levels		$45	4.7	(215 ratings)	https://www.udemy.com/5-steps-to-becoming-a-business-analyst/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=14	https://www.udemy.com/alteryx-self-service-analytics-in-your-hands/	Alteryx: Self-Service Analytics In Your Hands	https://www.udemy.com/alteryx-self-service-analytics-in-your-hands/				"Renato Baruti• Senior Systems Analyst, Alteryx & Tableau Trainer"	"Learn Alteryx Hands-on. The powerful combination of data preparation, data blending, joining, and aggregation!"	21 lectures	3 hours	All Levels	English [Auto-generated]	$75	3.7	(135 ratings)	https://www.udemy.com/alteryx-self-service-analytics-in-your-hands/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=14	https://www.udemy.com/become-a-citizen-data-scientist-marketing-perspective/	Become a Citizen Data Scientist : Marketing perspective	https://www.udemy.com/become-a-citizen-data-scientist-marketing-perspective/				"Mohamed Jendoubi• Data Scientist, Founder of uluumy"	"Understand your customer : Profiling, Segmentation, Targeting and Recommendation using Microsoft Azure ML, SQL, Power BI"	33 lectures	1.5 hours	Beginner Level		$95	4.5	(25 ratings)	https://www.udemy.com/become-a-citizen-data-scientist-marketing-perspective/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=14	https://www.udemy.com/data-science-4-newbs/	Data Science 4 Newbs! Skills + Basic Web Experiment Analysis	https://www.udemy.com/data-science-4-newbs/				Larry Wai• Head of Data Science at Tubular Labs	"Practice basic web experiment analysis hands-on and gain the crucial data science skills of Unix, SQL, and Tableau fast!"	18 lectures	1.5 hours	Beginner Level	English [Auto-generated]	$60	4.2	(53 ratings)	https://www.udemy.com/data-science-4-newbs/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=14	https://www.udemy.com/spatialsql/	Spatial SQL with Postgres : A language for geographers	https://www.udemy.com/spatialsql/	in PostgreSQL | Data & Analytics	PostgreSQL	https://www.udemy.com/topic/postgresql/	Dr. Arthur Lembo• Professor	learning spatial SQL and GIS with Postgresql and PostGIS for performing sophistical data analytics and data mining	19 lectures	4 hours	All Levels	English [Auto-generated]	$45	4.4	(174 ratings)	https://www.udemy.com/spatialsql/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=14	https://www.udemy.com/sql-the-hitch-hikers-guide-to-writing-sql-queries/	SQL : The Hitch Hikers Guide To Writing SQL Queries	https://www.udemy.com/sql-the-hitch-hikers-guide-to-writing-sql-queries/				Paul Scotchford• Data Analyst and Qlik Development Specialist @ awari	Get started with the SQL query language and easily master the complexities of Table Joins	27 lectures	3.5 hours	Intermediate Level	English [Auto-generated]		4.5	"(1,258 ratings)"	https://www.udemy.com/sql-the-hitch-hikers-guide-to-writing-sql-queries/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=14	https://www.udemy.com/graphs-in-r/	Graphs in R - Data Visualization with R Programming Language	https://www.udemy.com/graphs-in-r/				R-Tutorials Training• Data Science Education	"Convincing R graphs using ggplot 2, lattice, plotrix & base. Use the powerful R language to create vivid visualizations"	46 lectures	4.5 hours	Intermediate Level	English [Auto-generated]	$95	4	(95 ratings)	https://www.udemy.com/graphs-in-r/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=14	https://www.udemy.com/business-analysis-cases-in-excel/	How to become world class Business Analyst - Cases in Excel	https://www.udemy.com/business-analysis-cases-in-excel/				"Asen Gyczew• Expert in performance improvement, turnaround and startups"	Practical guide how to do business analysis in Excel especially of sales and operations	82 lectures	7.5 hours	Intermediate Level	English [Auto-generated]	$190	3.8	(79 ratings)	https://www.udemy.com/business-analysis-cases-in-excel/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=15	https://www.udemy.com/recommendation-systems/	Byte-Sized-Chunks: Recommendation Systems	https://www.udemy.com/recommendation-systems/				"Loony Corn• An ex-Google, Stanford and Flipkart team"	Build a movie recommendation system in Python - master both theory and practice	20 lectures	4.5 hours	All Levels	English [Auto-generated]	$20	4.2	(30 ratings)	https://www.udemy.com/recommendation-systems/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=15	https://www.udemy.com/learn-how-amazon-netflix-etc-give-you-recommendations/	Machine Learning for Recommender Systems: A Beginner's Guide	https://www.udemy.com/learn-how-amazon-netflix-etc-give-you-recommendations/				Dr. Subhrajit Roy• Scientist by profession. Teacher at heart.	"Learn how to use Amazon, Netflix, Facebook and LinkedIn's recommender technologies to influence and increase sales"	23 lectures	1 hour	All Levels	English	$200	4.1	(107 ratings)	https://www.udemy.com/learn-how-amazon-netflix-etc-give-you-recommendations/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=15	https://www.udemy.com/apache-spark-scala-do-big-data-analytics-ml/	Apache Spark 2.0 + Scala : DO Big Data Analytics & ML	https://www.udemy.com/apache-spark-scala-do-big-data-analytics-ml/				"V2 Maestros, LLC• Big Data Science / Analytics Experts | 25K+ students"	"Project Based, Hands-on Practices, Spark Streaming, Scala Setup and building real world applications, Final project"	59 lectures	7.5 hours	Beginner Level	English [Auto-generated]	$200	3.7	(79 ratings)	https://www.udemy.com/apache-spark-scala-do-big-data-analytics-ml/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=15	https://www.udemy.com/qlikview-by-examples-beginner-course-fast-track/	QlikView by Examples - Beginner course [Fast Track]	https://www.udemy.com/qlikview-by-examples-beginner-course-fast-track/				Taha Mahmoud• Senior BI and EDW consultant	Must have course for beginners and University students.	12 lectures	1 hour	Beginner Level		$95	4.5	(4 ratings)	https://www.udemy.com/qlikview-by-examples-beginner-course-fast-track/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=15	https://www.udemy.com/sas-certificate-course-by-solving-questions/	SAS Training by Reviewing and Solving Certificate Questions	https://www.udemy.com/sas-certificate-course-by-solving-questions/				Datagist INC• teacher	"Comprehensive SAS course: learning knowledge and skills, solving questions and passing exams"	104 lectures	10.5 hours	All Levels	English [Auto-generated]	$30	4.4	(31 ratings)	https://www.udemy.com/sas-certificate-course-by-solving-questions/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=15	https://www.udemy.com/multivariate-data-visualization-with-r/	Multivariate Data Visualization with R	https://www.udemy.com/multivariate-data-visualization-with-r/				"Geoffrey Hubona, Ph.D.• Associate Professor of Information Systems"	Course describes and demonstrates a creative approach for constructing and drawing grid-based multivariate graphs in R	32 lectures	7 hours	All Levels	English [Auto-generated]	$95	4.2	(18 ratings)	https://www.udemy.com/multivariate-data-visualization-with-r/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=15	https://www.udemy.com/bayesian-computational-analyses-with-r/	Bayesian Computational Analyses with R	https://www.udemy.com/bayesian-computational-analyses-with-r/				"Geoffrey Hubona, Ph.D.• Associate Professor of Information Systems"	Learn the concepts and practical side of using the Bayesian approach to estimate likely event outcomes.	82 lectures	11.5 hours	All Levels	English [Auto-generated]	$95	3.2	(92 ratings)	https://www.udemy.com/bayesian-computational-analyses-with-r/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=15	https://www.udemy.com/sentiment-analysis/	Byte-Sized-Chunks: Twitter Sentiment Analysis (in Python)	https://www.udemy.com/sentiment-analysis/				"Loony Corn• An ex-Google, Stanford and Flipkart team"	Use Python and the Twitter API to build your own sentiment analyzer!	14 lectures	3.5 hours	All Levels	English [Auto-generated]	$20	4	(28 ratings)	https://www.udemy.com/sentiment-analysis/#reviews
https://www.udemy.com/courses/business/data-and-analytics/all-courses/?p=15	https://www.udemy.com/business-analysis-demonstrated/	Business Analysis Demonstrated	https://www.udemy.com/business-analysis-demonstrated/				"Cristian Fador• Business Consultant, CIP MBA"	A complete experience for a Business Analyst during the life of a project	46 lectures	4.5 hours	All Levels	English	$95	4.4	(249 ratings)	https://www.udemy.com/business-analysis-demonstrated/#reviews
